CODIGO_IBGE;NOME_MUNICIPIO;UF;IDH;PIB_PER_CAPITA;POPULACAO;TAXA_ANALFABETISMO;TAXA_ESCOLARIZACAO
4026055;Município 1;ES;0.6043136308561681;69584.57678620692;313941;12.44293376105404;88.34113063911771
3303992;Município 2;MT;0.7521043562379874;17961.447887647322;472923;7.134150825016783;72.0477836925704
1873992;Município 3;RS;0.4356450657279583;62951.226424773464;438097;5.568039682980549;85.09550875442667
3148069;Município 4;DF;0.56612479111756;37361.66324966814;301625;3.560604099989022;74.5700521436371
4245421;Município 5;MA;0.4451299094557397;20952.91610976542;406482;8.843488763872152;86.30374766264845
4196823;Município 6;AP;0.48085295000831557;29025.959893458814;290963;16.336857371134563;85.9036148214429
7296975;Município 7;PE;0.5412361368418204;60958.47863066894;50880;19.88808830705721;81.06615741456218
7079097;Município 8;PB;0.4292223151510108;60449.191205733834;412593;7.267998345272025;77.0167360797903
2447001;Município 9;AM;0.8285936638784617;41302.1161470077;445691;7.587780818240134;93.92023109927266
3397644;Município 10;PR;0.5691317842591652;27680.04387924851;194925;6.513803581796616;71.94187552419461
9232150;Município 11;PI;0.698398214612556;33641.68495591206;470004;4.775031937743156;97.88302379663385
4948579;Município 12;MA;0.6605350125449306;17762.50307385999;109210;14.64762645486561;91.71796575500126
7130741;Município 13;RR;0.8754544098381201;21970.179195040208;448468;16.940245582845073;97.92133104131992
5233363;Município 14;SP;0.4866844164339718;48856.231280259184;177620;9.878080064468804;90.67141068689821
4508584;Município 15;AL;0.40395453988590263;17913.99148164865;164916;18.837509962991714;81.68929861219064
3644347;Município 16;SE;0.5334506156198108;39108.793698647096;333047;8.6238786528028;72.50760540450699
1229480;Município 17;AM;0.4964085488752568;12320.2358210624;17212;9.31388119251659;81.17377804035611
6528453;Município 18;SE;0.7858954939436709;56382.09494029298;229344;17.05312244878469;83.66031637518591
3538802;Município 19;RR;0.6734505123891249;74585.87905495847;112933;18.3944593127497;80.62515970186367
5126851;Município 20;SE;0.4870878852517476;40887.17131285903;278210;15.668963757290703;88.07802607286813
3186484;Município 21;AM;0.8360837483851644;21704.751968856504;80174;19.222568504665738;73.7396756337849
8639787;Município 22;PA;0.7954811177766481;36472.87354070867;273752;8.452807991802532;79.56452584441759
2726502;Município 23;PR;0.8070592862229524;64834.62547536506;412955;8.776029765274384;73.13415994648942
5616719;Município 24;PE;0.7118721735321318;25707.326720113037;58490;19.300864791886003;75.10986735194413
9765637;Município 25;PA;0.8701529817163033;75642.2049031899;100067;8.009797588854543;71.90418714134172
9352997;Município 26;TO;0.5347349099427016;57527.6273589015;93817;8.078492237677986;72.31956653472582
8383731;Município 27;MG;0.6433021356624076;45551.8761871642;22097;19.826267278892978;77.1275819813868
9708150;Município 28;MT;0.8817870491879714;18414.79243571846;329080;6.118600681648207;73.87416157681102
8662457;Município 29;MT;0.7931311946388481;54724.06510585603;312683;18.009089423138047;82.75236004846587
2157217;Município 30;ES;0.5531045841947092;75907.80780813357;442245;6.15381377463108;73.49947106218441
1014253;Município 31;RN;0.7871800842656143;73761.66903476047;267866;15.547760800688865;77.21585905116866
4601281;Município 32;MT;0.8743082723278851;62523.88960132206;45667;8.138600564757413;81.92869323470075
5196914;Município 33;AC;0.7159821997497302;49502.97919679487;377199;18.585560413597523;94.6675282661373
1696929;Município 34;MS;0.823998542805573;71547.92317104449;190201;6.7492031941210815;70.14522105665914
7614014;Município 35;SC;0.8336059757220775;51763.01948993782;224708;13.029897808175964;80.6001917571234
6922887;Município 36;CE;0.702634204651595;63930.86752647162;51285;16.460809409922764;88.349724478332
9677565;Município 37;CE;0.6573608832174276;20067.53047514791;19230;4.90469123957613;92.50080836033142
1590707;Município 38;RR;0.6514130396083635;34370.67768561805;224320;16.22790353614528;87.26810036473992
9089832;Município 39;PR;0.40496302462499234;45308.26435831705;75202;17.029143923532303;87.98828187326994
1248881;Município 40;SE;0.47289387007981576;40642.74131205216;447149;7.339213495987254;96.05940417347561
1629015;Município 41;PA;0.5157937948066934;43689.8482915736;193669;17.273994903680816;75.65321816951268
1661309;Município 42;CE;0.551654356304489;19139.381218921284;373941;13.813249761926786;71.26816549764956
1598265;Município 43;RO;0.8212587526462161;23871.395434437727;495351;2.16152085883727;71.92073003080154
8522842;Município 44;PB;0.8843740423933499;29755.52079749404;130551;9.833426558200333;82.6763377288994
6448986;Município 45;AP;0.4702534054653708;46369.45700317914;404705;14.050549751143917;73.15053540266202
9470497;Município 46;CE;0.6316141348576171;45367.55895071618;198329;7.88295376615716;97.16116563331227
3010761;Município 47;MS;0.6386963147591922;69234.6132311814;362554;9.165111317312823;84.00105056217025
6307081;Município 48;MT;0.48840326349642627;40184.239996163196;466234;2.781639445241098;91.7365723268741
1306841;Município 49;ES;0.7661318369555457;23005.891800612593;65650;19.27577847426149;84.52435945791515
2052937;Município 50;PE;0.6983853351037248;33225.28395873211;263509;17.454248460095275;75.18625291398457
3929404;Município 51;RN;0.7956509732621639;77319.32746631534;317931;7.5066404448709125;84.99037797467324
6730704;Município 52;GO;0.5357822845927633;29956.47417447907;56632;15.121724226132399;81.30406830481809
6316351;Município 53;GO;0.5811449106127735;36920.75364309139;267522;13.148039727846582;72.1373558472169
5371437;Município 54;MS;0.4841332439087168;18088.987498646195;184398;19.339242343549472;80.01067440401268
7797984;Município 55;MA;0.5750475888571138;72981.80232812563;158931;4.038197772256312;81.93530125475048
5975503;Município 56;MG;0.8212015640182357;53799.946618290094;115629;3.0847050478815063;89.60484556241668
1037369;Município 57;RS;0.7644016661593964;50030.08687131494;413882;15.830448128878908;84.06687296923786
5440239;Município 58;SE;0.5590379543127886;36070.09828190468;313109;15.687358792113075;92.75322013382046
1400651;Município 59;PA;0.48714420545605325;64970.107622528005;427743;19.98422741334561;80.64389266270659
1576485;Município 60;PA;0.5868215083998003;74925.69605142571;152051;3.828919186596429;93.58845820256431
6226817;Município 61;AP;0.7651034141614578;61762.30315900152;224112;16.495080870304164;85.77953746535553
5427784;Município 62;AC;0.8194072967977191;27021.901531265205;465163;12.145029332946361;70.48030462869643
7902533;Município 63;AC;0.471382095655838;48927.464249056015;410764;14.900360361483562;91.2104414344037
3394191;Município 64;PA;0.7572391946329928;60093.55404939675;499981;19.612659762566555;94.52096615343943
